product_id,warehouse_id,beginning_inventory,effective_date,created_at
P1869,WH06,122,2024-01-01,2024-01-01 00:00:00
P1870,WH01,204,2024-01-01,2024-01-01 00:00:00
P1870,WH03,155,2024-01-01,2024-01-01 00:00:00
P1870,WH04,314,2024-01-01,2024-01-01 00:00:00
P1870,WH05,38,2024-01-01,2024-01-01 00:00:00
P1870,WH06,173,2024-01-01,2024-01-01 00:00:00
P1871,WH01,136,2024-01-01,2024-01-01 00:00:00
P1871,WH03,52,2024-01-01,2024-01-01 00:00:00
P1871,WH04,115,2024-01-01,2024-01-01 00:00:00
P1871,WH05,28,2024-01-01,2024-01-01 00:00:00
P1871,WH06,184,2024-01-01,2024-01-01 00:00:00
P1872,WH01,104,2024-01-01,2024-01-01 00:00:00
P1872,WH03,97,2024-01-01,2024-01-01 00:00:00
P1872,WH04,84,2024-01-01,2024-01-01 00:00:00
P1872,WH05,39,2024-01-01,2024-01-01 00:00:00
P1872,WH06,82,2024-01-01,2024-01-01 00:00:00
P1873,WH01,53,2024-01-01,2024-01-01 00:00:00
P1873,WH03,172,2024-01-01,2024-01-01 00:00:00
P1873,WH04,197,2024-01-01,2024-01-01 00:00:00
P1873,WH05,40,2024-01-01,2024-01-01 00:00:00
P1873,WH06,130,2024-01-01,2024-01-01 00:00:00
P1874,WH01,60,2024-01-01,2024-01-01 00:00:00
P1874,WH03,140,2024-01-01,2024-01-01 00:00:00
P1874,WH04,204,2024-01-01,2024-01-01 00:00:00
P1874,WH05,36,2024-01-01,2024-01-01 00:00:00
P1874,WH06,136,2024-01-01,2024-01-01 00:00:00
P1875,WH01,28,2024-01-01,2024-01-01 00:00:00
P1875,WH03,0,2024-01-01,2024-01-01 00:00:00
P1875,WH04,33,2024-01-01,2024-01-01 00:00:00
P1875,WH05,12,2024-01-01,2024-01-01 00:00:00
P1875,WH06,36,2024-01-01,2024-01-01 00:00:00
P1876,WH01,85,2024-01-01,2024-01-01 00:00:00
P1876,WH03,84,2024-01-01,2024-01-01 00:00:00
P1876,WH04,136,2024-01-01,2024-01-01 00:00:00
P1876,WH05,36,2024-01-01,2024-01-01 00:00:00
P1876,WH06,84,2024-01-01,2024-01-01 00:00:00
P1877,WH01,102,2024-01-01,2024-01-01 00:00:00
P1877,WH03,5,2024-01-01,2024-01-01 00:00:00
P1877,WH04,241,2024-01-01,2024-01-01 00:00:00
P1877,WH05,110,2024-01-01,2024-01-01 00:00:00
P1877,WH06,155,2024-01-01,2024-01-01 00:00:00
P1878,WH01,120,2024-01-01,2024-01-01 00:00:00
P1878,WH03,32,2024-01-01,2024-01-01 00:00:00
P1878,WH04,218,2024-01-01,2024-01-01 00:00:00
P1878,WH05,24,2024-01-01,2024-01-01 00:00:00
P1878,WH06,114,2024-01-01,2024-01-01 00:00:00
P1879,WH01,60,2024-01-01,2024-01-01 00:00:00
P1879,WH03,109,2024-01-01,2024-01-01 00:00:00
P1879,WH04,189,2024-01-01,2024-01-01 00:00:00
P1879,WH05,1,2024-01-01,2024-01-01 00:00:00
P1879,WH06,34,2024-01-01,2024-01-01 00:00:00
P1900,WH01,224,2024-01-01,2024-01-01 00:00:00
P1900,WH03,247,2024-01-01,2024-01-01 00:00:00
P1900,WH04,218,2024-01-01,2024-01-01 00:00:00
P1900,WH05,32,2024-01-01,2024-01-01 00:00:00
P1900,WH06,305,2024-01-01,2024-01-01 00:00:00
P1901,WH01,204,2024-01-01,2024-01-01 00:00:00
P1901,WH03,162,2024-01-01,2024-01-01 00:00:00
P1901,WH04,505,2024-01-01,2024-01-01 00:00:00
P1901,WH05,33,2024-01-01,2024-01-01 00:00:00
P1901,WH06,660,2024-01-01,2024-01-01 00:00:00
P1907,WH01,49,2024-01-01,2024-01-01 00:00:00
P1907,WH03,48,2024-01-01,2024-01-01 00:00:00
P1907,WH04,51,2024-01-01,2024-01-01 00:00:00
P1907,WH05,81,2024-01-01,2024-01-01 00:00:00
P1907,WH06,79,2024-01-01,2024-01-01 00:00:00
P1908,WH01,24,2024-01-01,2024-01-01 00:00:00
P1908,WH03,32,2024-01-01,2024-01-01 00:00:00
P1908,WH04,18,2024-01-01,2024-01-01 00:00:00
P1908,WH05,10,2024-01-01,2024-01-01 00:00:00
P1908,WH06,24,2024-01-01,2024-01-01 00:00:00
P1910,WH01,19,2024-01-01,2024-01-01 00:00:00
P1910,WH03,15,2024-01-01,2024-01-01 00:00:00
P1910,WH04,19,2024-01-01,2024-01-01 00:00:00
P1910,WH05,40,2024-01-01,2024-01-01 00:00:00
P1910,WH06,16,2024-01-01,2024-01-01 00:00:00
P1912,WH01,30,2024-01-01,2024-01-01 00:00:00
P1912,WH03,28,2024-01-01,2024-01-01 00:00:00
P1912,WH06,52,2024-01-01,2024-01-01 00:00:00
P1914,WH01,20,2024-01-01,2024-01-01 00:00:00
P1914,WH03,16,2024-01-01,2024-01-01 00:00:00
P1914,WH04,19,2024-01-01,2024-01-01 00:00:00
P1914,WH06,56,2024-01-01,2024-01-01 00:00:00
P1916,WH01,113,2024-01-01,2024-01-01 00:00:00
P1916,WH03,59,2024-01-01,2024-01-01 00:00:00
P1916,WH04,98,2024-01-01,2024-01-01 00:00:00
P1916,WH05,78,2024-01-01,2024-01-01 00:00:00
P1916,WH06,132,2024-01-01,2024-01-01 00:00:00
P1917,WH01,87,2024-01-01,2024-01-01 00:00:00
P1917,WH03,62,2024-01-01,2024-01-01 00:00:00
P1917,WH04,108,2024-01-01,2024-01-01 00:00:00
P1917,WH05,64,2024-01-01,2024-01-01 00:00:00
P1917,WH06,100,2024-01-01,2024-01-01 00:00:00
P1919,WH01,95,2024-01-01,2024-01-01 00:00:00
P1919,WH03,27,2024-01-01,2024-01-01 00:00:00
P1919,WH04,73,2024-01-01,2024-01-01 00:00:00
P1919,WH05,132,2024-01-01,2024-01-01 00:00:00
P1919,WH06,68,2024-01-01,2024-01-01 00:00:00
P1921,WH01,36,2024-01-01,2024-01-01 00:00:00
P1921,WH03,36,2024-01-01,2024-01-01 00:00:00
P1921,WH06,99,2024-01-01,2024-01-01 00:00:00
P1924,WH01,83,2024-01-01,2024-01-01 00:00:00
P1924,WH03,98,2024-01-01,2024-01-01 00:00:00
P1924,WH04,68,2024-01-01,2024-01-01 00:00:00
P1924,WH05,43,2024-01-01,2024-01-01 00:00:00
P1924,WH06,170,2024-01-01,2024-01-01 00:00:00
P1925,WH01,46,2024-01-01,2024-01-01 00:00:00
P1925,WH03,71,2024-01-01,2024-01-01 00:00:00
P1925,WH04,37,2024-01-01,2024-01-01 00:00:00
P1925,WH05,43,2024-01-01,2024-01-01 00:00:00
P1925,WH06,76,2024-01-01,2024-01-01 00:00:00
P1927,WH01,12,2024-01-01,2024-01-01 00:00:00
P1927,WH03,94,2024-01-01,2024-01-01 00:00:00
P1927,WH04,44,2024-01-01,2024-01-01 00:00:00
P1927,WH05,72,2024-01-01,2024-01-01 00:00:00
P1927,WH06,68,2024-01-01,2024-01-01 00:00:00
P1929,WH01,48,2024-01-01,2024-01-01 00:00:00
P1929,WH03,86,2024-01-01,2024-01-01 00:00:00
P1929,WH06,130,2024-01-01,2024-01-01 00:00:00
P1931,WH01,69,2024-01-01,2024-01-01 00:00:00
P1931,WH03,40,2024-01-01,2024-01-01 00:00:00
P1931,WH06,71,2024-01-01,2024-01-01 00:00:00
P1933,WH01,24,2024-01-01,2024-01-01 00:00:00
P1933,WH03,218,2024-01-01,2024-01-01 00:00:00
P1933,WH04,62,2024-01-01,2024-01-01 00:00:00
P1933,WH05,108,2024-01-01,2024-01-01 00:00:00
P1933,WH06,146,2024-01-01,2024-01-01 00:00:00
P1934,WH01,64,2024-01-01,2024-01-01 00:00:00
P1934,WH03,112,2024-01-01,2024-01-01 00:00:00
P1934,WH04,44,2024-01-01,2024-01-01 00:00:00
P1934,WH05,47,2024-01-01,2024-01-01 00:00:00
P1934,WH06,20,2024-01-01,2024-01-01 00:00:00
P1936,WH01,63,2024-01-01,2024-01-01 00:00:00
P1936,WH03,128,2024-01-01,2024-01-01 00:00:00
P1936,WH04,56,2024-01-01,2024-01-01 00:00:00
P1936,WH05,28,2024-01-01,2024-01-01 00:00:00
P1936,WH06,60,2024-01-01,2024-01-01 00:00:00
P1940,WH01,47,2024-01-01,2024-01-01 00:00:00
P1940,WH03,60,2024-01-01,2024-01-01 00:00:00
P1940,WH06,68,2024-01-01,2024-01-01 00:00:00
P1943,WH01,450,2024-01-01,2024-01-01 00:00:00
P1943,WH03,911,2024-01-01,2024-01-01 00:00:00
P1943,WH04,315,2024-01-01,2024-01-01 00:00:00
P1943,WH05,262,2024-01-01,2024-01-01 00:00:00
P1943,WH06,227,2024-01-01,2024-01-01 00:00:00
P1944,WH01,130,2024-01-01,2024-01-01 00:00:00
P1944,WH03,396,2024-01-01,2024-01-01 00:00:00
P1944,WH04,104,2024-01-01,2024-01-01 00:00:00
P1944,WH05,138,2024-01-01,2024-01-01 00:00:00
P1944,WH06,114,2024-01-01,2024-01-01 00:00:00
P1945,WH01,224,2024-01-01,2024-01-01 00:00:00
P1945,WH03,348,2024-01-01,2024-01-01 00:00:00
P1945,WH04,122,2024-01-01,2024-01-01 00:00:00
P1945,WH05,140,2024-01-01,2024-01-01 00:00:00
P1945,WH06,82,2024-01-01,2024-01-01 00:00:00
P1946,WH01,122,2024-01-01,2024-01-01 00:00:00
P1946,WH03,262,2024-01-01,2024-01-01 00:00:00
P1946,WH04,74,2024-01-01,2024-01-01 00:00:00
P1946,WH05,74,2024-01-01,2024-01-01 00:00:00
P1946,WH06,156,2024-01-01,2024-01-01 00:00:00
P1947,WH01,166,2024-01-01,2024-01-01 00:00:00
P1947,WH03,136,2024-01-01,2024-01-01 00:00:00
P1947,WH04,69,2024-01-01,2024-01-01 00:00:00
P1947,WH05,168,2024-01-01,2024-01-01 00:00:00
P1947,WH06,210,2024-01-01,2024-01-01 00:00:00
P1948,WH01,124,2024-01-01,2024-01-01 00:00:00
P1948,WH03,56,2024-01-01,2024-01-01 00:00:00
P1948,WH04,35,2024-01-01,2024-01-01 00:00:00
P1948,WH05,60,2024-01-01,2024-01-01 00:00:00
P1948,WH06,84,2024-01-01,2024-01-01 00:00:00
P1949,WH01,104,2024-01-01,2024-01-01 00:00:00
P1949,WH03,52,2024-01-01,2024-01-01 00:00:00
P1949,WH04,50,2024-01-01,2024-01-01 00:00:00
P1949,WH05,60,2024-01-01,2024-01-01 00:00:00
P1949,WH06,114,2024-01-01,2024-01-01 00:00:00
P1950,WH01,68,2024-01-01,2024-01-01 00:00:00
P1950,WH03,33,2024-01-01,2024-01-01 00:00:00
P1950,WH04,55,2024-01-01,2024-01-01 00:00:00
P1950,WH05,44,2024-01-01,2024-01-01 00:00:00
P1950,WH06,52,2024-01-01,2024-01-01 00:00:00
P1951,WH01,235,2024-01-01,2024-01-01 00:00:00
P1951,WH03,211,2024-01-01,2024-01-01 00:00:00
P1951,WH04,489,2024-01-01,2024-01-01 00:00:00
P1951,WH05,689,2024-01-01,2024-01-01 00:00:00
P1951,WH06,429,2024-01-01,2024-01-01 00:00:00
P1952,WH01,293,2024-01-01,2024-01-01 00:00:00
P1952,WH03,68,2024-01-01,2024-01-01 00:00:00
P1952,WH04,205,2024-01-01,2024-01-01 00:00:00
P1952,WH05,232,2024-01-01,2024-01-01 00:00:00
P1952,WH06,180,2024-01-01,2024-01-01 00:00:00
P1953,WH01,240,2024-01-01,2024-01-01 00:00:00
P1953,WH03,96,2024-01-01,2024-01-01 00:00:00
P1953,WH04,244,2024-01-01,2024-01-01 00:00:00
P1953,WH05,205,2024-01-01,2024-01-01 00:00:00
P1953,WH06,194,2024-01-01,2024-01-01 00:00:00
P1954,WH01,119,2024-01-01,2024-01-01 00:00:00
P1954,WH03,73,2024-01-01,2024-01-01 00:00:00
P1954,WH04,215,2024-01-01,2024-01-01 00:00:00
P1954,WH05,108,2024-01-01,2024-01-01 00:00:00
P1954,WH06,156,2024-01-01,2024-01-01 00:00:00
P1955,WH01,295,2024-01-01,2024-01-01 00:00:00
P1955,WH03,584,2024-01-01,2024-01-01 00:00:00
P1955,WH04,257,2024-01-01,2024-01-01 00:00:00
P1955,WH05,188,2024-01-01,2024-01-01 00:00:00
P1955,WH06,152,2024-01-01,2024-01-01 00:00:00
P1956,WH01,182,2024-01-01,2024-01-01 00:00:00
P1956,WH03,248,2024-01-01,2024-01-01 00:00:00
P1956,WH04,125,2024-01-01,2024-01-01 00:00:00
P1956,WH05,68,2024-01-01,2024-01-01 00:00:00
P1956,WH06,122,2024-01-01,2024-01-01 00:00:00
P1957,WH01,142,2024-01-01,2024-01-01 00:00:00
P1957,WH03,152,2024-01-01,2024-01-01 00:00:00
P1957,WH04,95,2024-01-01,2024-01-01 00:00:00
P1957,WH05,64,2024-01-01,2024-01-01 00:00:00
P1957,WH06,92,2024-01-01,2024-01-01 00:00:00
P1958,WH01,130,2024-01-01,2024-01-01 00:00:00
P1958,WH03,163,2024-01-01,2024-01-01 00:00:00
P1958,WH04,82,2024-01-01,2024-01-01 00:00:00
P1958,WH05,44,2024-01-01,2024-01-01 00:00:00
P1958,WH06,76,2024-01-01,2024-01-01 00:00:00
P1959,WH01,5,2024-01-01,2024-01-01 00:00:00
P1959,WH03,0,2024-01-01,2024-01-01 00:00:00
P1959,WH04,0,2024-01-01,2024-01-01 00:00:00
P1959,WH06,9,2024-01-01,2024-01-01 00:00:00
P1960,WH01,5,2024-01-01,2024-01-01 00:00:00
P1960,WH03,8,2024-01-01,2024-01-01 00:00:00
P1960,WH04,16,2024-01-01,2024-01-01 00:00:00
P1960,WH06,1,2024-01-01,2024-01-01 00:00:00
P1961,WH01,2,2024-01-01,2024-01-01 00:00:00
P1961,WH03,15,2024-01-01,2024-01-01 00:00:00
P1961,WH04,28,2024-01-01,2024-01-01 00:00:00
P1961,WH06,2,2024-01-01,2024-01-01 00:00:00
P1962,WH01,4,2024-01-01,2024-01-01 00:00:00
P1962,WH03,0,2024-01-01,2024-01-01 00:00:00
P1962,WH04,8,2024-01-01,2024-01-01 00:00:00
P1962,WH06,0,2024-01-01,2024-01-01 00:00:00
P1963,WH01,1,2024-01-01,2024-01-01 00:00:00
P1963,WH03,1,2024-01-01,2024-01-01 00:00:00
P1963,WH04,27,2024-01-01,2024-01-01 00:00:00
P1963,WH06,15,2024-01-01,2024-01-01 00:00:00
P1964,WH01,2,2024-01-01,2024-01-01 00:00:00
P1964,WH03,6,2024-01-01,2024-01-01 00:00:00
P1964,WH04,5,2024-01-01,2024-01-01 00:00:00
P1964,WH06,0,2024-01-01,2024-01-01 00:00:00
P1968,WH01,16,2024-01-01,2024-01-01 00:00:00
P1968,WH03,28,2024-01-01,2024-01-01 00:00:00
P1968,WH06,61,2024-01-01,2024-01-01 00:00:00
P1969,WH01,40,2024-01-01,2024-01-01 00:00:00
P1969,WH03,12,2024-01-01,2024-01-01 00:00:00
P1969,WH06,51,2024-01-01,2024-01-01 00:00:00
P1970,WH01,34,2024-01-01,2024-01-01 00:00:00
P1970,WH03,15,2024-01-01,2024-01-01 00:00:00
P1970,WH06,90,2024-01-01,2024-01-01 00:00:00
P1971,WH01,39,2024-01-01,2024-01-01 00:00:00
P1971,WH03,58,2024-01-01,2024-01-01 00:00:00
P1971,WH04,70,2024-01-01,2024-01-01 00:00:00
P1971,WH06,90,2024-01-01,2024-01-01 00:00:00
P1975,WH01,77,2024-01-01,2024-01-01 00:00:00
P1975,WH03,23,2024-01-01,2024-01-01 00:00:00
P1975,WH04,45,2024-01-01,2024-01-01 00:00:00
P1975,WH06,197,2024-01-01,2024-01-01 00:00:00
P1980,WH01,152,2024-01-01,2024-01-01 00:00:00
P1980,WH03,52,2024-01-01,2024-01-01 00:00:00
P1980,WH04,60,2024-01-01,2024-01-01 00:00:00
P1980,WH06,40,2024-01-01,2024-01-01 00:00:00
P1981,WH01,129,2024-01-01,2024-01-01 00:00:00
P1981,WH03,168,2024-01-01,2024-01-01 00:00:00
P1981,WH04,186,2024-01-01,2024-01-01 00:00:00
P1981,WH06,81,2024-01-01,2024-01-01 00:00:00
P1984,WH01,111,2024-01-01,2024-01-01 00:00:00
P1984,WH03,87,2024-01-01,2024-01-01 00:00:00
P1984,WH04,78,2024-01-01,2024-01-01 00:00:00
P1984,WH06,117,2024-01-01,2024-01-01 00:00:00
P1985,WH01,59,2024-01-01,2024-01-01 00:00:00
P1985,WH03,41,2024-01-01,2024-01-01 00:00:00
P1985,WH05,37,2024-01-01,2024-01-01 00:00:00
P1985,WH06,104,2024-01-01,2024-01-01 00:00:00
P1988,WH01,116,2024-01-01,2024-01-01 00:00:00
P1988,WH03,70,2024-01-01,2024-01-01 00:00:00
P1988,WH05,65,2024-01-01,2024-01-01 00:00:00
P1988,WH06,148,2024-01-01,2024-01-01 00:00:00
P1989,WH01,39,2024-01-01,2024-01-01 00:00:00
P1989,WH03,20,2024-01-01,2024-01-01 00:00:00
P1989,WH05,28,2024-01-01,2024-01-01 00:00:00
P1989,WH06,44,2024-01-01,2024-01-01 00:00:00
P1990,WH01,52,2024-01-01,2024-01-01 00:00:00
P1990,WH06,56,2024-01-01,2024-01-01 00:00:00
P1991,WH01,32,2024-01-01,2024-01-01 00:00:00
P1991,WH06,80,2024-01-01,2024-01-01 00:00:00
P1992,WH01,142,2024-01-01,2024-01-01 00:00:00
P1992,WH02,20,2024-01-01,2024-01-01 00:00:00
P1993,WH01,129,2024-01-01,2024-01-01 00:00:00
P1993,WH02,208,2024-01-01,2024-01-01 00:00:00
P1994,WH01,117,2024-01-01,2024-01-01 00:00:00
P1994,WH02,84,2024-01-01,2024-01-01 00:00:00
P1995,WH01,111,2024-01-01,2024-01-01 00:00:00
P1995,WH02,80,2024-01-01,2024-01-01 00:00:00
P1996,WH01,74,2024-01-01,2024-01-01 00:00:00
P1996,WH06,111,2024-01-01,2024-01-01 00:00:00
P1997,WH01,93,2024-01-01,2024-01-01 00:00:00
P1997,WH06,24,2024-01-01,2024-01-01 00:00:00
P1998,WH01,62,2024-01-01,2024-01-01 00:00:00
P1998,WH06,104,2024-01-01,2024-01-01 00:00:00
P1999,WH01,85,2024-01-01,2024-01-01 00:00:00
P1999,WH06,124,2024-01-01,2024-01-01 00:00:00
P2000,WH01,127,2024-01-01,2024-01-01 00:00:00
P2000,WH06,227,2024-01-01,2024-01-01 00:00:00
P2001,WH01,100,2024-01-01,2024-01-01 00:00:00
P2001,WH02,220,2024-01-01,2024-01-01 00:00:00
P2002,WH01,124,2024-01-01,2024-01-01 00:00:00
P2002,WH02,192,2024-01-01,2024-01-01 00:00:00
P2005,WH01,60,2024-01-01,2024-01-01 00:00:00
P2005,WH06,231,2024-01-01,2024-01-01 00:00:00
P2006,WH01,184,2024-01-01,2024-01-01 00:00:00
P2006,WH06,164,2024-01-01,2024-01-01 00:00:00
P2007,WH01,53,2024-01-01,2024-01-01 00:00:00
P2007,WH06,175,2024-01-01,2024-01-01 00:00:00
P2015,WH01,60,2024-01-01,2024-01-01 00:00:00
P2015,WH03,59,2024-01-01,2024-01-01 00:00:00
P2015,WH04,96,2024-01-01,2024-01-01 00:00:00
P2015,WH05,63,2024-01-01,2024-01-01 00:00:00
P2015,WH06,378,2024-01-01,2024-01-01 00:00:00
P2016,WH01,190,2024-01-01,2024-01-01 00:00:00
P2016,WH03,244,2024-01-01,2024-01-01 00:00:00
P2016,WH04,194,2024-01-01,2024-01-01 00:00:00
P2016,WH05,56,2024-01-01,2024-01-01 00:00:00
P2016,WH06,548,2024-01-01,2024-01-01 00:00:00
P2017,WH01,80,2024-01-01,2024-01-01 00:00:00
P2017,WH03,44,2024-01-01,2024-01-01 00:00:00
P2017,WH04,63,2024-01-01,2024-01-01 00:00:00
P2017,WH05,42,2024-01-01,2024-01-01 00:00:00
P2017,WH06,324,2024-01-01,2024-01-01 00:00:00
P2018,WH01,128,2024-01-01,2024-01-01 00:00:00
P2018,WH03,54,2024-01-01,2024-01-01 00:00:00
P2018,WH04,153,2024-01-01,2024-01-01 00:00:00
P2018,WH05,68,2024-01-01,2024-01-01 00:00:00
P2018,WH06,428,2024-01-01,2024-01-01 00:00:00
P2019,WH01,46,2024-01-01,2024-01-01 00:00:00
P2019,WH02,2,2024-01-01,2024-01-01 00:00:00
P2020,WH01,83,2024-01-01,2024-01-01 00:00:00
P2020,WH03,53,2024-01-01,2024-01-01 00:00:00
P2020,WH06,216,2024-01-01,2024-01-01 00:00:00
P2021,WH01,64,2024-01-01,2024-01-01 00:00:00
P2021,WH02,330,2024-01-01,2024-01-01 00:00:00
P2023,WH01,163,2024-01-01,2024-01-01 00:00:00
P2023,WH03,44,2024-01-01,2024-01-01 00:00:00
P2023,WH06,188,2024-01-01,2024-01-01 00:00:00
P2024,WH01,63,2024-01-01,2024-01-01 00:00:00
P2024,WH03,39,2024-01-01,2024-01-01 00:00:00
P2024,WH04,72,2024-01-01,2024-01-01 00:00:00
P2024,WH05,36,2024-01-01,2024-01-01 00:00:00
P2024,WH06,111,2024-01-01,2024-01-01 00:00:00
P2025,WH01,34,2024-01-01,2024-01-01 00:00:00
P2025,WH03,34,2024-01-01,2024-01-01 00:00:00
P2025,WH04,91,2024-01-01,2024-01-01 00:00:00
P2025,WH06,143,2024-01-01,2024-01-01 00:00:00
P2028,WH01,42,2024-01-01,2024-01-01 00:00:00
P2028,WH03,56,2024-01-01,2024-01-01 00:00:00
P2028,WH04,72,2024-01-01,2024-01-01 00:00:00
P2028,WH05,46,2024-01-01,2024-01-01 00:00:00
P2028,WH06,118,2024-01-01,2024-01-01 00:00:00
P2029,WH01,121,2024-01-01,2024-01-01 00:00:00
P2029,WH03,46,2024-01-01,2024-01-01 00:00:00
P2029,WH04,77,2024-01-01,2024-01-01 00:00:00
P2029,WH05,79,2024-01-01,2024-01-01 00:00:00
P2029,WH06,96,2024-01-01,2024-01-01 00:00:00
P2030,WH01,187,2024-01-01,2024-01-01 00:00:00
P2030,WH03,82,2024-01-01,2024-01-01 00:00:00
P2030,WH04,87,2024-01-01,2024-01-01 00:00:00
P2030,WH05,60,2024-01-01,2024-01-01 00:00:00
P2030,WH06,66,2024-01-01,2024-01-01 00:00:00
P2033,WH01,27,2024-01-01,2024-01-01 00:00:00
P2033,WH03,28,2024-01-01,2024-01-01 00:00:00
P2033,WH04,54,2024-01-01,2024-01-01 00:00:00
P2033,WH05,12,2024-01-01,2024-01-01 00:00:00
P2033,WH06,24,2024-01-01,2024-01-01 00:00:00
P2038,WH01,16,2024-01-01,2024-01-01 00:00:00
P2038,WH03,24,2024-01-01,2024-01-01 00:00:00
P2038,WH04,27,2024-01-01,2024-01-01 00:00:00
P2038,WH05,7,2024-01-01,2024-01-01 00:00:00
P2038,WH06,41,2024-01-01,2024-01-01 00:00:00
P2044,WH01,50,2024-01-01,2024-01-01 00:00:00
P2044,WH03,129,2024-01-01,2024-01-01 00:00:00
P2044,WH04,105,2024-01-01,2024-01-01 00:00:00
P2044,WH05,18,2024-01-01,2024-01-01 00:00:00
P2044,WH06,45,2024-01-01,2024-01-01 00:00:00
P2046,WH01,44,2024-01-01,2024-01-01 00:00:00
P2046,WH03,122,2024-01-01,2024-01-01 00:00:00
P2046,WH04,103,2024-01-01,2024-01-01 00:00:00
P2046,WH06,86,2024-01-01,2024-01-01 00:00:00
P2057,WH01,337,2024-01-01,2024-01-01 00:00:00
P2057,WH03,10,2024-01-01,2024-01-01 00:00:00
P2057,WH04,171,2024-01-01,2024-01-01 00:00:00
P2057,WH05,52,2024-01-01,2024-01-01 00:00:00
P2057,WH06,294,2024-01-01,2024-01-01 00:00:00
P2058,WH01,167,2024-01-01,2024-01-01 00:00:00
P2058,WH03,18,2024-01-01,2024-01-01 00:00:00
P2058,WH04,233,2024-01-01,2024-01-01 00:00:00
P2058,WH05,132,2024-01-01,2024-01-01 00:00:00
P2058,WH06,303,2024-01-01,2024-01-01 00:00:00
P2075,WH01,124,2024-01-01,2024-01-01 00:00:00
P2075,WH03,68,2024-01-01,2024-01-01 00:00:00
P2075,WH04,48,2024-01-01,2024-01-01 00:00:00
P2075,WH06,112,2024-01-01,2024-01-01 00:00:00
P2078,WH01,200,2024-01-01,2024-01-01 00:00:00
P2078,WH03,41,2024-01-01,2024-01-01 00:00:00
P2078,WH04,92,2024-01-01,2024-01-01 00:00:00
P2078,WH05,20,2024-01-01,2024-01-01 00:00:00
P2078,WH06,82,2024-01-01,2024-01-01 00:00:00
P2079,WH01,78,2024-01-01,2024-01-01 00:00:00
P2079,WH03,168,2024-01-01,2024-01-01 00:00:00
P2079,WH04,120,2024-01-01,2024-01-01 00:00:00
P2079,WH06,111,2024-01-01,2024-01-01 00:00:00
P2080,WH01,195,2024-01-01,2024-01-01 00:00:00
P2080,WH03,126,2024-01-01,2024-01-01 00:00:00
P2080,WH04,117,2024-01-01,2024-01-01 00:00:00
P2080,WH06,255,2024-01-01,2024-01-01 00:00:00
P2081,WH01,174,2024-01-01,2024-01-01 00:00:00
P2081,WH03,88,2024-01-01,2024-01-01 00:00:00
P2081,WH04,136,2024-01-01,2024-01-01 00:00:00
P2081,WH06,220,2024-01-01,2024-01-01 00:00:00
P2082,WH01,360,2024-01-01,2024-01-01 00:00:00
P2082,WH03,256,2024-01-01,2024-01-01 00:00:00
P2082,WH04,136,2024-01-01,2024-01-01 00:00:00
P2082,WH06,104,2024-01-01,2024-01-01 00:00:00
P2083,WH01,108,2024-01-01,2024-01-01 00:00:00
P2083,WH03,96,2024-01-01,2024-01-01 00:00:00
P2083,WH04,84,2024-01-01,2024-01-01 00:00:00
P2083,WH06,128,2024-01-01,2024-01-01 00:00:00
P2084,WH01,152,2024-01-01,2024-01-01 00:00:00
P2084,WH03,80,2024-01-01,2024-01-01 00:00:00
P2084,WH04,79,2024-01-01,2024-01-01 00:00:00
P2084,WH06,98,2024-01-01,2024-01-01 00:00:00
P2085,WH01,188,2024-01-01,2024-01-01 00:00:00
P2085,WH03,108,2024-01-01,2024-01-01 00:00:00
P2085,WH04,144,2024-01-01,2024-01-01 00:00:00
P2085,WH06,132,2024-01-01,2024-01-01 00:00:00
P2086,WH01,211,2024-01-01,2024-01-01 00:00:00
P2086,WH03,164,2024-01-01,2024-01-01 00:00:00
P2086,WH04,175,2024-01-01,2024-01-01 00:00:00
P2086,WH06,254,2024-01-01,2024-01-01 00:00:00
P2088,WH01,80,2024-01-01,2024-01-01 00:00:00
P2088,WH03,68,2024-01-01,2024-01-01 00:00:00
P2088,WH04,80,2024-01-01,2024-01-01 00:00:00
P2088,WH06,112,2024-01-01,2024-01-01 00:00:00
P2089,WH01,56,2024-01-01,2024-01-01 00:00:00
P2089,WH03,32,2024-01-01,2024-01-01 00:00:00
P2089,WH04,48,2024-01-01,2024-01-01 00:00:00
P2089,WH06,72,2024-01-01,2024-01-01 00:00:00
P2090,WH01,220,2024-01-01,2024-01-01 00:00:00
P2090,WH03,220,2024-01-01,2024-01-01 00:00:00
P2090,WH04,184,2024-01-01,2024-01-01 00:00:00
P2090,WH06,0,2024-01-01,2024-01-01 00:00:00
P2091,WH01,232,2024-01-01,2024-01-01 00:00:00
P2091,WH03,96,2024-01-01,2024-01-01 00:00:00
P2091,WH04,132,2024-01-01,2024-01-01 00:00:00
P2091,WH06,126,2024-01-01,2024-01-01 00:00:00
P2092,WH01,82,2024-01-01,2024-01-01 00:00:00
P2092,WH03,96,2024-01-01,2024-01-01 00:00:00
P2092,WH04,108,2024-01-01,2024-01-01 00:00:00
P2092,WH06,66,2024-01-01,2024-01-01 00:00:00
P2093,WH01,600,2024-01-01,2024-01-01 00:00:00
P2093,WH03,424,2024-01-01,2024-01-01 00:00:00
P2093,WH04,736,2024-01-01,2024-01-01 00:00:00
P2093,WH05,300,2024-01-01,2024-01-01 00:00:00
